"...1","trainId","num_key_cars","num_hazard_shipments"
261849,1245954,0,25
261850,1245956,0,37
261853,1245983,0,1032
261856,1245990,0,92
261858,1246010,0,185
261863,1246033,6,6
261868,1246050,0,24
261870,1246056,0,83
261872,1246077,4,52
261873,1246081,1,57
261874,1246084,0,42
261881,1246107,0,27
261882,1246109,0,300
261892,1246171,0,22
261896,1246200,1,27
261898,1246209,0,27
261901,1246233,6,116
261904,1246242,0,33
261916,1246289,0,42
261919,1246302,0,114
261921,1246306,0,501
261929,1246322,0,21
261938,1246359,6,8
261942,1246372,0,24
261946,1246387,57,81
261951,1246417,0,616
261957,1246468,0,20
261964,1246506,0,119
261965,1246513,0,22
261973,1246581,0,45
261974,1246584,0,55
261979,1246619,33,155
261983,1246629,0,38
261984,1246630,0,57
261993,1246661,0,209
261997,1246682,0,219
261999,1246687,0,37
262006,1246706,0,224
262010,1246727,1,27
262011,1246729,1,91
262016,1246749,0,74
262017,1246750,0,24
262021,1246772,1,37
262033,1246818,0,263
262047,1246888,0,41
262048,1246891,0,20
262049,1246896,0,183
262060,1246973,0,22
262067,1246989,0,44
262070,1246993,25,172
262078,1247014,0,20
262088,1247047,0,22
262089,1247051,15,36
262099,1247093,0,43
262101,1247095,0,29
262107,1247120,15,37
262112,1247147,1,22
262118,1247190,0,37
262123,1247213,0,22
262126,1247225,0,22
262127,1247227,1,62
262130,1247232,0,88
262133,1247238,0,102
262138,1247263,0,26
262139,1247264,0,36
262140,1247265,0,100
262142,1247276,1,61
262147,1247284,6,70
262149,1247291,8,32
262150,1247297,0,47
262165,1247321,0,47
262167,1247324,0,66
262174,1247346,0,58
262178,1247366,10,29
262181,1247378,0,93
262183,1247381,0,55
262184,1247382,0,24
262190,1247406,0,99
262192,1247412,0,39
262198,1247436,0,62
262204,1247461,19,127
262209,1247472,0,39
262211,1247487,0,126
262212,1247488,1,50
262214,1247497,8,23
262216,1247504,3,21
262234,1247562,0,23
262239,1247587,0,64
262240,1247589,0,25
262243,1247608,0,35
262247,1247619,0,20
262251,1247631,0,571
262252,1247632,0,57
262256,1247652,0,227
262268,1247711,0,33
262269,1247713,1,24
262270,1247724,0,25
262273,1247737,0,20
262278,1247758,1,120
262287,1247793,0,110
262296,1247862,0,28
262297,1247864,0,35
262298,1247866,67,132
262302,1247906,30,68
262309,1247931,0,55
262311,1247933,0,82
262313,1247941,0,20
262316,1247977,0,29
262321,1247996,9,18
262323,1248013,6,32
262324,1248014,0,111
262327,1248020,13,13
262336,1248060,0,219
262339,1248081,0,113
262344,1248101,0,29
262346,1248103,16,41
262355,1248130,0,325
262359,1248152,1,188
262361,1248159,1,128
262367,1248200,5,6
262370,1248219,0,25
262371,1248222,0,55
262372,1248231,5,11
262373,1248234,42,85
262381,1248280,0,35
262384,1248295,0,158
262385,1248297,12,100
262387,1248305,0,41
262388,1248307,71,161
262391,1248317,0,28
262397,1248338,9,9
262402,1248352,2,47
262406,1248361,6,6
262418,1248402,0,325
262421,1248418,0,72
262422,1248425,0,1080
262426,1248436,0,28
262429,1248462,0,30
262438,1248486,0,153
262451,1248542,8,254
262459,1248593,6,95
262468,1248656,0,22
262471,1248688,0,26
262473,1248699,0,93
262481,1248735,0,123
262486,1248757,0,414
262488,1248771,0,161
262489,1248778,0,59
262502,1248851,0,88
262515,1248909,0,35
262520,1248930,0,21
262528,1248997,0,133
262533,1249011,0,107
262536,1249023,0,135
262542,1249038,0,23
262544,1249047,37,123
262547,1249055,0,119
262564,1249118,0,24
262566,1249124,0,217
262572,1249145,0,64
262573,1249148,0,21
262577,1249169,0,558
262578,1249172,0,35
262583,1249198,36,179
262584,1249206,0,57
262585,1249207,0,84
262586,1249211,0,30
262588,1249216,5,154
262594,1249235,0,29
262597,1249248,0,237
262603,1249264,52,208
262604,1249266,1,29
262608,1249288,6,179
262612,1249296,0,29
262629,1249357,0,314
262632,1249367,0,20
262640,1249391,0,24
262642,1249394,42,197
262648,1249406,0,126
262653,1249420,20,265
262655,1249427,0,35
262661,1249447,0,390
262666,1249458,0,240
262674,1249475,0,696
262681,1249498,0,28
262687,1249512,0,69
262688,1249513,0,24
262691,1249518,0,52
262692,1249519,8,18
262693,1249521,2,230
262695,1249526,60,87
262696,1249530,0,26
262706,1249561,0,88
262709,1249564,2,51
262720,1249600,0,49
262731,1249631,2,82
262735,1249656,0,63
262736,1249663,4,167
262743,1249702,0,112
262747,1249712,0,100
262757,1249759,0,48
262761,1249774,0,229
262762,1249775,2,69
262764,1249778,0,208
262765,1249780,0,434
262766,1249788,0,30
262768,1249801,0,129
262770,1249804,5,12
262773,1249833,12,12
262776,1249841,35,121
262778,1249844,4,449
262779,1249845,0,23
262783,1249879,10,98
262788,1249892,0,48
262793,1249909,0,20
262795,1249918,0,78
262796,1249919,0,21
262801,1249949,0,249
262803,1249965,0,24
262812,1250003,0,308
262815,1250015,0,208
262816,1250021,0,53
262819,1250048,0,212
262840,1250135,12,12
262844,1250175,7,7
262845,1250176,0,101
262853,1250199,6,50
262858,1250232,0,44
262860,1250241,0,61
262861,1250242,0,161
262865,1250260,0,228
262866,1250275,0,56
262875,1250307,0,25
262876,1250314,0,23
262877,1250315,0,23
262883,1250327,0,44
262890,1250347,0,252
262894,1250363,0,42
262910,1250406,4,33
262927,1250473,0,25
262930,1250479,3,87
262941,1250550,0,53
262942,1250555,0,30
262960,1250623,32,106
262972,1250668,0,30
262973,1250669,0,300
262976,1250677,0,166
262982,1250705,0,22
262984,1250720,0,226
262987,1250738,0,43
262996,1250773,12,14
263004,1250810,65,158
263009,1250822,10,219
263010,1250827,0,135
263013,1250836,0,38
263014,1250838,0,78
263024,1250897,0,359
263034,1250959,0,56
263040,1250983,14,250
263043,1251000,0,24
263049,1251027,0,146
263050,1251029,0,39
263053,1251036,140,177
263061,1251058,0,91
263064,1251065,0,41
263066,1251074,46,122
263079,1251120,0,31
263080,1251121,101,411
263084,1251133,7,23
263087,1251143,0,37
263088,1251144,0,74
263093,1251159,9,9
263096,1251179,0,50
263099,1251193,0,32
263100,1251195,0,198
263104,1251200,0,466
263115,1251247,0,28
263117,1251263,0,60
263125,1251286,0,41
263127,1251290,0,376
263138,1251311,0,57
263140,1251323,1,92
263142,1251328,0,40
263145,1251342,0,46
263150,1251352,0,66
263152,1251366,1,38
263157,1251382,0,72
263160,1251385,1,323
263162,1251389,0,167
263163,1251391,0,705
263168,1251400,1,128
263171,1251405,0,74
263172,1251408,0,87
263176,1251415,0,57
263177,1251423,0,84
263193,1251465,0,86
263194,1251466,0,44
263202,1251497,3,51
263206,1251526,0,237
263207,1251527,10,116
263210,1251537,0,26
263211,1251538,0,25
263212,1251539,1,34
263213,1251545,1,218
263214,1251547,0,20
263218,1251571,0,30
263220,1251581,0,43
263221,1251588,0,195
263225,1251605,0,63
263226,1251606,0,24
263243,1251676,0,23
263251,1251705,4,77
263262,1251758,0,38
263263,1251777,0,292
263264,1251782,0,32
263266,1251790,0,35
263267,1251792,0,112
263273,1251829,0,35
263277,1251842,0,194
263279,1251847,0,86
263284,1251869,0,47
263285,1251875,0,399
263292,1251926,0,22
263299,1251975,0,339
263306,1251997,10,10
263309,1252010,0,99
263310,1252011,0,67
263311,1252012,0,148
263316,1252031,15,25
263323,1252056,0,73
263326,1252065,0,80
263328,1252077,0,407
263329,1252081,0,30
263334,1252103,0,271
263344,1252150,7,15
263350,1252164,0,141
263356,1252185,0,27
263368,1252245,1,915
263374,1252274,0,187
263376,1252284,0,56
263379,1252296,41,52
263381,1252301,0,415
263384,1252315,1,21
263385,1252316,2,85
263386,1252323,0,145
263388,1252330,7,8
263391,1252345,0,24
263408,1252398,0,99
263410,1252402,0,65
263417,1252434,0,316
263420,1252460,30,47
263422,1252462,0,581
263425,1252471,0,25
263436,1252518,0,28
263439,1252531,0,22
263441,1252537,0,38
263445,1252562,0,35
263448,1252575,0,182
263462,1252667,5,15
263465,1252691,0,52
263472,1252737,2,21
263478,1252769,0,21
263482,1252791,0,97
263493,1252829,0,22
263495,1252831,0,44
263499,1252854,24,52
263502,1252861,0,54
263503,1252862,0,58
263510,1252884,0,103
263513,1252907,0,59
263523,1252952,1,35
263524,1252958,0,46
263527,1252963,0,441
263531,1252994,0,113
263533,1253003,0,31
263546,1253054,0,21
263549,1253061,0,50
263552,1253066,0,369
263553,1253068,0,25
263555,1253083,0,48
263556,1253084,0,55
263559,1253091,0,20
263560,1253094,0,24
263570,1253140,0,67
263571,1253145,0,58
263573,1253147,0,167
263575,1253158,23,170
263576,1253161,0,97
263581,1253181,0,32
263582,1253191,8,18
263588,1253219,0,299
263589,1253220,0,234
263595,1253235,0,50
263597,1253240,0,33
263598,1253241,5,5
263603,1253251,0,20
263609,1253268,0,40
263610,1253269,14,165
263613,1253278,9,16
263614,1253282,0,71
263616,1253289,0,37
263624,1253304,0,75
263628,1253316,0,693
263641,1253346,4,22
263645,1253358,0,74
263647,1253361,0,81
263648,1253362,0,31
263652,1253372,0,32
263656,1253390,0,44
263661,1253411,5,52
263665,1253425,0,255
263670,1253444,0,80
263671,1253445,0,27
263672,1253447,0,59
263673,1253448,0,74
263676,1253456,0,20
263687,1253499,0,174
263694,1253519,0,44
263695,1253520,0,78
263696,1253521,1,107
263699,1253526,1,71
263700,1253530,39,102
263701,1253532,0,43
263705,1253543,0,70
263706,1253544,1,35
263715,1253572,0,71
263718,1253578,0,85
263722,1253592,0,20
263725,1253597,0,80
263729,1253611,5,158
263733,1253615,0,39
263734,1253616,1,59
263748,1253643,1,64
263774,1253730,1,39
263776,1253733,12,59
263779,1253743,0,28
263782,1253761,0,37
263783,1253788,0,21
263784,1253796,0,46
263786,1253798,0,129
263787,1253801,1,192
263790,1253804,0,448
263791,1253805,0,270
263792,1253806,0,602
263794,1253811,0,156
263800,1253843,26,28
263809,1253885,0,34
263810,1253889,0,337
263813,1253907,0,166
263814,1253909,1,55
263817,1253931,0,39
263818,1253933,0,177
263821,1253939,0,89
263823,1253948,1,43
263825,1253969,0,30
263832,1253994,0,39
263835,1254000,0,45
263837,1254015,0,82
263839,1254022,3,28
263841,1254026,0,60
263845,1254040,0,233
263849,1254056,0,105
263851,1254065,0,619
263852,1254069,0,24
263854,1254073,0,35
263869,1254140,0,29
263871,1254156,0,115
263873,1254171,0,98
263878,1254189,0,173
263880,1254203,3,135
263882,1254212,0,338
263884,1254225,1,711
263887,1254239,0,133
263894,1254270,0,27
263904,1254314,0,20
263905,1254320,0,51
263909,1254333,0,24
263911,1254343,10,351
263921,1254390,0,103
263933,1254426,0,184
263935,1254433,43,91
263949,1254505,0,36
263950,1254506,0,379
263953,1254532,150,274
263958,1254547,38,497
263966,1254595,0,255
263967,1254600,0,41
263970,1254605,0,21
263980,1254645,0,86
263989,1254675,128,287
263996,1254704,0,59
263997,1254705,1,71
263998,1254714,0,292
264003,1254730,6,23
264008,1254750,0,82
264012,1254776,0,60
264014,1254780,0,203
264015,1254783,0,56
264018,1254795,0,20
264019,1254797,0,45
264020,1254802,45,181
264022,1254821,0,44
264030,1254850,0,32
264032,1254852,0,297
264033,1254868,0,20
264038,1254898,0,78
264052,1254954,0,36
264054,1254963,0,75
264061,1254987,0,20
264064,1254996,0,63
264071,1255031,0,291
264080,1255066,0,67
264094,1255104,0,192
264095,1255105,68,90
264099,1255118,0,24
264100,1255130,0,338
264103,1255143,0,239
264105,1255150,70,100
264109,1255161,2,38
264112,1255171,0,58
264114,1255178,0,185
264117,1255187,0,48
264128,1255222,0,36
264136,1255236,0,49
264139,1255239,0,236
264141,1255254,0,54
264143,1255269,0,21
264146,1255277,0,33
264148,1255281,0,21
264150,1255295,0,33
264152,1255299,0,32
264153,1255306,0,65
264160,1255336,6,65
264161,1255338,0,39
264166,1255351,0,334
264172,1255360,0,408
264173,1255361,47,114
264174,1255364,7,12
264184,1255403,7,165
264189,1255415,1,23
264199,1255448,0,60
264200,1255449,0,36
264206,1255461,0,25
264210,1255477,0,35
264215,1255497,0,31
264217,1255503,0,28
264218,1255505,8,122
264224,1255526,6,26
264228,1255533,1,404
264236,1255566,0,39
264241,1255581,1,21
264246,1255591,0,179
264253,1255607,0,21
264257,1255636,1,87
264263,1255666,1,281
264269,1255686,0,36
264270,1255687,0,48
264271,1255690,1,44
264276,1255699,0,189
264286,1255742,0,232
264287,1255758,0,286
264289,1255762,0,24
264290,1255764,1,23
264293,1255783,0,380
264294,1255786,0,98
264298,1255815,0,660
264304,1255833,1,37
264305,1255835,0,36
264306,1255840,0,26
264317,1255891,0,24
264323,1255917,0,65
264326,1255940,0,25
264327,1255942,0,23
264330,1255954,16,278
264334,1255964,0,66
264335,1255967,0,333
264340,1255979,0,113
264341,1255990,0,84
264344,1256002,0,61
264346,1256005,0,600
264347,1256006,5,170
264351,1256017,0,49
264353,1256035,0,31
264357,1256057,0,79
264364,1256079,11,222
264368,1256094,0,433
264369,1256113,20,20
264384,1256169,0,33
264386,1256174,16,16
264405,1256245,12,23
264418,1256280,15,119
264427,1256329,0,175
264431,1256348,7,29
264432,1256357,0,375
264434,1256365,13,13
264435,1256369,0,29
264438,1256376,0,240
264441,1256387,6,35
264442,1256392,0,189
264446,1256413,0,46
264451,1256422,2,20
264453,1256429,8,10
264462,1256460,1,44
264472,1256493,0,396
264473,1256499,0,150
264478,1256515,0,330
264479,1256520,15,52
264484,1256528,7,122
264487,1256537,0,29
264488,1256547,9,14
264490,1256554,0,50
264493,1256559,0,46
264497,1256573,0,64
264499,1256579,1,52
264503,1256588,19,35
264512,1256608,0,29
264515,1256631,0,50
264525,1256681,0,74
264531,1256705,0,21
264540,1256739,0,21
264554,1256781,0,75
264557,1256786,0,90
264558,1256788,0,127
264559,1256790,0,92
264563,1256815,0,41
264575,1256846,1,71
264577,1256851,0,28
264580,1256856,0,43
264584,1256896,0,38
264586,1256899,3,46
264600,1256934,30,64
264609,1256953,0,81
264615,1256968,0,95
264616,1256972,0,73
264617,1256975,0,44
264620,1256985,0,21
264623,1256995,0,33
264625,1257009,0,498
264626,1257019,6,70
264632,1257030,0,103
264634,1257036,0,26
264636,1257040,0,56
264640,1257048,0,35
264642,1257054,2,32
264644,1257058,65,124
264645,1257059,0,650
264646,1257062,0,59
264653,1257083,0,46
264654,1257087,8,8
264661,1257122,0,30
264665,1257133,9,16
264669,1257142,0,32
264672,1257146,0,263
264681,1257186,19,52
264684,1257203,0,21
264694,1257233,0,26
264696,1257256,0,131
264700,1257264,1,51
264703,1257267,24,58
264704,1257268,0,205
264709,1257278,0,274
264722,1257331,0,40
264729,1257388,1,27
264730,1257390,2,27
264735,1257411,0,43
264736,1257413,6,22
264737,1257414,0,23
264738,1257416,0,60
264742,1257434,0,265
264747,1257451,0,20
264750,1257463,0,1113
264766,1257528,0,25
264770,1257562,0,241
264778,1257660,0,41
264783,1257733,0,24
264798,1257844,0,40
264808,1257881,0,35
264809,1257886,0,192
264810,1257894,0,67
264821,1257943,0,37
264829,1257977,20,282
264831,1257985,0,56
264832,1257988,0,175
264848,1258045,0,36
264849,1258046,0,34
264852,1258061,0,419
264855,1258071,24,24
264866,1258128,0,21
264867,1258143,0,186
264870,1258161,0,40
264880,1258215,0,31
264885,1258249,0,25
264892,1258283,0,25
264896,1258304,21,21
264905,1258338,4,21
264907,1258340,0,306
264909,1258349,12,110
264911,1258351,0,84
264912,1258355,0,60
264919,1258371,0,266
264925,1258395,0,65
264930,1258447,4,26
264941,1258500,117,343
264942,1258506,0,24
264944,1258517,0,32
264947,1258526,0,128
264952,1258546,0,40
264954,1258564,0,54
264958,1258590,7,23
264966,1258610,1,258
264979,1258647,0,48
264980,1258648,10,44
264982,1258656,0,37
264984,1258658,2,60
264987,1258670,2,30
264996,1258702,1,57
264998,1258705,11,11
265003,1258724,24,26
265004,1258728,1,259
265005,1258736,0,195
265012,1258758,0,585
265020,1258771,0,225
265025,1258783,4,70
265029,1258789,0,134
265030,1258792,14,20
265036,1258803,0,120
265037,1258806,0,26
265038,1258811,0,25
265040,1258814,0,30
265041,1258817,45,178
265044,1258823,0,73
265047,1258830,0,93
265049,1258832,1,26
265052,1258838,0,28
265065,1258887,7,10
265066,1258888,0,30
265070,1258897,10,58
265073,1258920,0,127
265079,1258947,1,70
265083,1258955,64,326
265085,1258959,0,117
265088,1258962,0,801
265091,1258967,0,32
265092,1258968,0,22
265094,1258973,0,101
265101,1258989,0,284
265105,1258996,0,646
265121,1259046,6,6
265125,1259065,9,30
265126,1259067,0,57
265130,1259110,0,22
265134,1259129,0,58
265137,1259135,0,30
265138,1259136,0,34
265146,1259159,2,938
265147,1259160,0,50
265154,1259181,0,189
265156,1259190,0,147
265161,1259208,0,55
265167,1259253,0,32
265172,1259275,0,39
265173,1259280,0,22
265174,1259281,0,20
265175,1259283,0,69
265182,1259335,10,10
265189,1259364,11,71
265196,1259398,0,33
265199,1259416,0,157
265201,1259436,0,28
265204,1259441,15,50
265213,1259476,0,20
265218,1259491,3,87
265220,1259510,54,143
265221,1259514,6,167
265223,1259526,4,178
265228,1259542,0,32
265232,1259563,0,29
265234,1259570,8,136
265246,1259631,0,24
265251,1259659,0,265
265253,1259663,0,30
265256,1259667,0,173
265259,1259673,32,59
265264,1259700,0,262
265269,1259715,1,26
265271,1259719,0,20
265272,1259721,0,334
265282,1259753,0,20
265285,1259767,2,30
265294,1259799,0,21
265297,1259819,16,17
265298,1259835,24,239
265313,1259919,0,268
265314,1259922,2,36
265328,1260014,0,78
265330,1260044,11,26
265331,1260054,0,47
265340,1260098,0,70
265342,1260112,0,39
265345,1260122,7,52
265346,1260128,0,35
265349,1260143,0,20
265351,1260153,67,177
265356,1260158,0,326
265359,1260165,0,243
265372,1260213,22,60
265373,1260220,0,32
265376,1260232,0,599
265382,1260252,0,51
265384,1260257,0,27
265393,1260293,0,158
265399,1260319,0,384
265403,1260329,3,94
265404,1260336,0,21
265406,1260339,0,96
265407,1260341,0,46
265409,1260352,5,7
265423,1260415,0,27
265425,1260420,0,206
265428,1260436,48,109
265430,1260450,0,20
265441,1260506,0,52
265445,1260514,0,44
265460,1260609,0,85
265465,1260614,0,24
265469,1260639,0,22
265476,1260665,11,95
265483,1260679,0,68
265492,1260695,0,68
265508,1260744,0,36
265510,1260750,0,60
265514,1260762,0,35
265518,1260769,0,31
265519,1260772,8,15
265524,1260784,5,53
265526,1260789,1,620
265530,1260819,2,104
265531,1260824,0,89
265542,1260849,0,78
265551,1260889,1,27
265553,1260907,0,30
265555,1260920,0,58
265560,1260932,0,327
265564,1260940,0,33
265565,1260942,0,65
265571,1260954,0,39
265572,1260957,0,53
265580,1260980,0,144
265584,1260995,5,9
265600,1261031,0,28
265609,1261075,0,57
265610,1261076,1,34
265612,1261085,0,147
265613,1261090,2,67
265614,1261096,0,29
265615,1261105,0,90
265621,1261115,0,163
265624,1261133,0,26
265627,1261144,4,22
265629,1261150,0,579
265630,1261151,1,270
265634,1261173,6,68
265635,1261182,0,60
265636,1261190,0,24
265638,1261193,0,29
265642,1261206,5,113
265647,1261220,0,64
265652,1261266,12,104
265653,1261268,0,27
265655,1261278,24,46
265661,1261307,0,168
265666,1261330,0,54
265667,1261332,15,69
265668,1261338,0,43
265669,1261342,0,261
265672,1261355,0,35
265681,1261390,0,22
265683,1261401,4,262
265685,1261420,2,20
265686,1261421,0,34
265689,1261431,0,40
265692,1261454,9,9
265704,1261483,0,30
265707,1261497,0,61
265708,1261500,3,204
265721,1261552,0,222
265723,1261557,9,155
265724,1261566,24,286
265726,1261573,0,22
265731,1261585,0,33
265743,1261627,3,139
265744,1261628,12,14
265745,1261629,0,24
265747,1261632,6,38
265749,1261644,0,44
265755,1261683,0,31
265759,1261713,0,133
265762,1261731,6,94
265763,1261737,0,25
265766,1261748,0,402
265772,1261778,5,6
265777,1261790,3,59
265779,1261792,0,43
265781,1261798,0,97
265783,1261822,0,1029
265790,1261871,0,84
265805,1261952,0,539
265808,1261969,1,76
265815,1261989,11,23
265818,1261993,0,28
265819,1262006,0,21
265820,1262007,0,22
265826,1262044,0,320
265829,1262063,0,91
265848,1262145,0,57
265850,1262152,0,354
265859,1262182,0,27
265865,1262218,0,36
265868,1262225,0,80
265877,1262270,0,323
265885,1262310,0,64
265886,1262318,0,61
265890,1262348,0,24
265892,1262352,4,68
265895,1262360,1,182
265899,1262375,0,31
265909,1262422,0,27
265912,1262439,0,27
265913,1262443,0,228
265914,1262447,125,312
265915,1262461,0,217
265917,1262464,7,12
265930,1262536,0,21
265937,1262567,0,25
265940,1262583,8,8
265948,1262612,0,22
265956,1262642,0,66
265957,1262643,0,23
265967,1262685,0,92
265970,1262700,0,20
265971,1262703,0,119
265975,1262734,4,64
265977,1262750,55,60
265981,1262757,31,191
265984,1262769,25,64
265986,1262771,11,39
265988,1262785,9,10
265992,1262796,0,54
265993,1262797,0,38
265995,1262806,43,219
266005,1262845,15,260
266010,1262865,0,97
266023,1262922,0,237
266035,1262975,19,22
266041,1262998,0,26
266043,1263008,0,34
266050,1263040,0,25
266051,1263041,2,27
266052,1263048,0,370
266053,1263051,0,22
266056,1263061,0,29
266062,1263077,0,80
266064,1263084,0,71
266068,1263096,0,52
266072,1263118,0,90
266073,1263120,4,31
266079,1263132,0,92
266080,1263133,5,12
266085,1263157,0,50
266091,1263177,0,92
266100,1263203,0,41
266107,1263216,0,124
266111,1263222,0,22
266114,1263226,0,89
266116,1263233,0,463
266117,1263236,0,58
266118,1263240,44,203
266122,1263250,0,133
266124,1263252,0,27
266125,1263255,10,98
266129,1263268,13,145
266135,1263281,8,201
266139,1263287,0,20
266143,1263298,12,59
266144,1263302,16,92
266157,1263368,0,26
266167,1263410,20,72
266168,1263413,11,37
266176,1263440,0,29
266180,1263453,1,69
266196,1263525,1,112
266211,1263597,0,61
266218,1263620,0,47
266226,1263663,0,191
266227,1263664,16,16
266228,1263669,0,22
266234,1263704,0,136
266241,1263731,0,29
266244,1263741,1,33
266248,1263750,0,101
266250,1263768,0,21
266253,1263785,0,144
266265,1263840,2,24
266275,1263868,0,251
266276,1263885,0,90
266281,1263901,0,379
266284,1263909,0,581
266295,1263944,32,59
266300,1263964,0,33
266306,1263979,0,24
266309,1263986,0,148
266315,1264019,0,492
266325,1264044,0,59
266328,1264059,0,54
266332,1264078,0,33
266334,1264087,0,87
266335,1264097,0,68
266345,1264146,0,35
266347,1264149,0,144
266352,1264173,0,62
266355,1264212,0,207
266356,1264218,0,198
266362,1264248,0,249
266369,1264285,0,28
266372,1264309,0,22
266378,1264353,0,20
266382,1264369,39,48
266385,1264378,17,110
266394,1264436,0,61
266396,1264440,0,366
266399,1264448,0,373
266401,1264452,1,91
266408,1264479,0,48
266413,1264495,0,121
266419,1264512,0,466
266422,1264520,22,107
266427,1264578,0,21
266429,1264584,1,332
266430,1264589,0,184
266444,1264649,40,44
266449,1264664,16,25
266454,1264687,4,114
266464,1264741,0,67
266466,1264752,5,13
266471,1264765,3,29
266472,1264766,0,20
266487,1264862,0,53
266492,1264884,11,12
266496,1264894,0,49
266501,1264914,0,29
266505,1264944,0,50
266509,1264961,0,39
266514,1264984,0,59
266517,1264989,0,20
266518,1264990,0,304
266519,1264995,0,491
266520,1264997,0,31
266527,1265021,0,41
266528,1265028,0,41
266535,1265046,0,32
266538,1265054,5,8
266540,1265059,0,25
266546,1265079,0,979
266547,1265080,0,21
266548,1265082,0,72
266550,1265085,0,21
266551,1265086,0,31
266553,1265097,0,68
266554,1265102,0,21
266560,1265116,0,27
266561,1265120,0,20
266563,1265122,0,286
266567,1265131,0,79
266574,1265144,0,117
266579,1265161,0,50
266581,1265164,0,56
266589,1265186,0,48
266593,1265193,0,32
266599,1265206,0,29
266607,1265234,0,91
266609,1265237,0,80
266612,1265250,0,93
266617,1265270,81,116
266619,1265289,0,29
266620,1265290,0,97
266622,1265294,0,186
266627,1265303,0,75
266628,1265307,16,27
266632,1265314,0,43
266638,1265327,0,168
266639,1265330,14,103
266640,1265336,0,25
266643,1265351,0,43
266645,1265358,0,138
266646,1265360,0,36
266648,1265368,7,22
266661,1265411,0,161
266666,1265420,16,740
266673,1265456,0,597
266681,1265499,0,58
266684,1265514,0,26
266687,1265521,0,59
266688,1265527,36,44
266689,1265529,20,20
266692,1265554,0,76
266693,1265559,0,33
266696,1265569,0,277
266697,1265570,0,29
266699,1265591,0,26
266706,1265619,0,56
266707,1265620,0,95
266709,1265634,28,67
266714,1265648,0,51
266717,1265674,9,9
266718,1265678,0,386
266720,1265687,0,27
266722,1265695,0,747
266724,1265704,5,7
266728,1265716,11,79
266736,1265783,1,20
266741,1265795,0,68
266746,1265818,0,36
266747,1265829,0,31
266751,1265847,3,65
266754,1265864,0,54
266757,1265874,8,14
266771,1265945,0,32
266777,1265967,2,284
266792,1266029,0,263
266798,1266053,0,30
266799,1266054,0,696
266803,1266068,0,178
266809,1266095,0,24
266817,1266127,0,140
266819,1266142,0,89
266827,1266166,1,483
266829,1266179,0,30
266831,1266184,6,7
266841,1266222,0,228
266842,1266225,0,33
266843,1266226,0,107
266846,1266249,7,43
266848,1266260,0,61
266851,1266283,0,31
266853,1266295,3,51
266854,1266299,0,150
266856,1266301,0,39
266864,1266317,0,30
266871,1266356,0,22
266881,1266431,0,43
266882,1266438,0,184
266883,1266449,0,73
266885,1266457,92,468
266887,1266461,1,480
266889,1266471,1,142
266892,1266486,0,45
266897,1266530,0,81
266898,1266531,0,61
266900,1266543,0,36
266904,1266553,0,25
266910,1266584,0,68
266912,1266612,44,44
266920,1266649,0,80
266921,1266658,3,137
266923,1266660,0,22
266927,1266675,3,34
266930,1266688,5,13
266933,1266695,0,52
266934,1266699,6,283
266935,1266701,0,108
266940,1266721,0,33
266947,1266738,0,62
266948,1266746,0,153
266949,1266747,0,137
266951,1266755,1,92
266958,1266821,0,28
266962,1266839,0,106
266963,1266843,2,29
266965,1266846,0,176
266968,1266852,0,36
266969,1266854,0,40
266972,1266868,0,29
266974,1266873,0,311
266975,1266876,0,84
266978,1266883,0,223
266980,1266891,0,105
266984,1266903,0,67
266989,1266925,0,307
266994,1266933,8,15
267000,1266961,17,255
267001,1266963,47,138
267002,1266967,0,69
267005,1266982,0,34
267007,1266988,0,65
267009,1266998,0,67
267013,1267029,0,34
267017,1267044,0,22
267018,1267045,0,93
267020,1267050,0,53
267026,1267083,0,154
267032,1267109,0,91
267054,1267185,0,117
267069,1267242,0,86
267075,1267251,0,47
267077,1267258,0,71
267083,1267290,0,114
267086,1267300,0,79
267088,1267302,7,82
267090,1267315,1,20
267094,1267332,0,97
267095,1267338,0,58
267098,1267357,0,22
267101,1267361,0,87
267103,1267370,0,137
267105,1267378,5,7
267112,1267406,6,19
267113,1267408,0,37
267117,1267419,10,75
267118,1267423,0,30
267125,1267438,0,180
267128,1267443,0,35
267130,1267446,0,52
267132,1267453,0,79
267135,1267458,0,49
267144,1267476,7,132
267147,1267486,8,131
267150,1267495,0,53
267152,1267503,0,219
267153,1267510,0,34
267155,1267515,0,22
267156,1267516,0,24
267157,1267523,3,21
267158,1267524,0,40
267161,1267538,0,24
267162,1267539,0,136
267167,1267563,0,25
267175,1267579,0,44
267184,1267615,0,47
267185,1267625,0,22
267191,1267640,1,154
267194,1267647,0,24
267198,1267660,0,24
267199,1267663,0,24
267203,1267695,0,127
267204,1267707,0,78
267205,1267712,0,423
267209,1267730,0,32
267212,1267745,0,42
267220,1267781,6,42
267221,1267786,0,138
267234,1267827,19,35
267242,1267852,0,50
267248,1267882,0,147
267256,1267915,0,338
267258,1267928,2,86
267259,1267931,0,46
267262,1267938,8,9
267265,1267948,0,482
267268,1267977,0,209
267270,1267982,0,466
267275,1267999,0,44
267280,1268028,0,26
267282,1268033,0,22
267284,1268037,0,358
267287,1268051,0,59
267291,1268057,0,705
267298,1268079,4,67
267302,1268091,0,20
267307,1268108,0,379
267311,1268137,1,48
